Unnamed: 0,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,UK_pct,UK_CDF,AUS_pct,AUS_CDF
3248,1.0011,0.7931,1.2793,0.6438,2.0724,1.0247,6.3702,7.7592,55.7,1163.78,13.9943,8.406,1.2803,5.8937,79.29,3.1746,5.957,7.0235,131.8,0.9525,29.93,31.51,0.155569383945231,10.64670491796889,-0.1595691632591878,-28.926742689429503
3249,0.9943,0.7916,1.2697,0.6388,2.0397,1.0244,6.3649,7.7584,55.34,1164.25,13.9234,8.364,1.2718,5.8819,78.65,3.158,5.9574,6.9962,131.43,0.9506,29.89,31.45,-0.776638707673194,9.870066210295697,-0.679252821895926,-29.60599551132543
3250,0.9913,0.795,1.265,0.6384,2.066,1.0264,6.3539,7.7585,55.85,1157.0,13.9125,8.3355,1.2722,5.9085,78.95,3.156,5.992,7.0374,132.0,0.9547,29.93,31.44,-0.06261740763933155,9.807448802656365,-0.301719802876399,-29.907715314201827
3251,0.9808,0.7879,1.2516,0.6356,2.0352,1.0177,6.3542,7.7591,55.87,1153.0,13.6982,8.2027,1.2654,5.8569,78.92,3.155,5.9274,6.9574,132.6,0.9461,29.85,31.38,-0.43859649122806044,9.368852311428306,-1.0592151719963638,-30.96693048619819
3252,0.981,0.7872,1.2553,0.6349,2.0306,1.0193,6.3597,7.759,56.24,1151.37,13.7296,8.1791,1.2679,5.8521,79.54,3.154,5.899,6.9518,132.5,0.9453,29.84,31.53,-0.11013215859031478,9.258720152837991,0.02039151712887044,-30.94653896906932
3253,0.9906,0.7945,1.2617,0.6397,2.0446,1.025,6.3644,7.7605,56.25,1153.75,13.755,8.3111,1.2759,5.9064,80.18,3.175,5.948,6.9974,132.6,0.9542,29.83,31.78,0.7560245707985525,10.014744723636543,0.9785932721712687,-29.96794569689805
3254,0.9941,0.7971,1.265,0.6418,2.0573,1.0258,6.3644,7.761,57.11,1158.34,13.847,8.413,1.2757,5.9253,80.52,3.189,5.96,7.0167,133.0,0.9572,29.91,31.79,0.32827888072533007,10.343023604361873,0.35332121946294315,-29.614624477435108
3255,1.0019,0.8013,1.2724,0.6429,2.0745,1.0301,6.3631,7.7604,57.13,1163.25,13.9675,8.5051,1.2843,5.9564,79.5,3.195,6.0216,7.0877,133.2,0.9621,29.97,31.83,0.1713929573075701,10.514416561669442,0.7846293129463833,-28.829995164488725
3256,0.9954,0.8019,1.2642,0.6402,2.0735,1.0264,6.3626,7.759,56.95,1157.6,13.8516,8.4463,1.2788,5.9604,79.46,3.1915,6.0261,7.0828,133.3,0.963,29.97,31.87,-0.41997200186655315,10.09444455980289,-0.6487673420501161,-29.478762506538843
3257,0.993,0.8028,1.2649,0.6431,2.0791,1.0258,6.3561,7.7584,56.93,1156.01,13.6701,8.426,1.2769,5.9673,79.83,3.191,6.0424,7.0687,133.3,0.9642,29.92,31.86,0.4529834426741708,10.54742800247706,-0.24110910186858625,-29.71987160840743
3258,0.9975,0.8043,1.2719,0.645,2.0904,1.0331,6.357,7.759,56.81,1157.61,13.667,8.4222,1.2808,5.9775,79.35,3.194,6.0638,7.0666,133.7,0.9661,29.94,31.87,0.29544394339915403,10.842871945876215,0.45317220543807935,-29.26669940296935
3259,0.9769,0.7894,1.2458,0.6375,2.009,1.019,6.353,7.7572,55.57,1141.17,13.411,8.175,1.2673,5.8687,79.81,3.168,5.9541,6.9123,133.7,0.9485,29.8,31.56,-1.1627906976744318,9.680081248201784,-2.065162907268181,-31.331862310237533
3260,0.9767,0.7947,1.2458,0.6378,1.9887,1.0193,6.3487,7.7578,55.45,1143.4,13.3813,8.1725,1.2672,5.9065,79.42,3.162,5.9706,6.9189,133.13,0.9544,29.9,31.54,0.047058823529422256,9.727140071731206,-0.02047292455726879,-31.3523352347948
3261,0.9714,0.7924,1.2408,0.6369,1.9968,1.0123,6.3519,7.754,54.31,1133.0,13.2921,8.0753,1.2611,5.8909,79.77,3.1505,5.9569,6.9263,133.13,0.9517,29.81,31.37,-0.14111006585136865,9.586030005879838,-0.5426435957817111,-31.894978830576513
3263,0.9717,0.8075,1.2425,0.6439,2.0271,1.013,6.3557,7.7544,54.95,1133.54,13.3448,8.13,1.2631,6.0077,79.95,3.16,6.0393,6.9619,133.6,0.9698,29.85,31.55,1.099073637933734,10.685103643813573,0.030883261272385276,-31.864095569304126
3264,0.9816,0.8141,1.2555,0.646,2.0369,1.0198,6.364,7.7542,55.47,1140.3,13.4914,8.2731,1.2729,6.0553,79.61,3.17,6.1241,7.0284,133.2,0.9777,29.93,31.7,0.32613759900606,11.011241242819633,1.0188329731398493,-30.845262596164275
3265,0.9827,0.8131,1.2571,0.6449,2.0311,1.021,6.3709,7.7546,55.87,1141.88,13.4518,8.2738,1.2707,6.048,79.66,3.188,6.0925,7.0114,133.25,0.9764,29.95,31.72,-0.17027863777089314,10.84096260504874,0.11206193969031109,-30.733200656473965
3266,0.9787,0.816,1.2549,0.6449,2.0343,1.0202,6.3654,7.7544,55.39,1140.63,13.3002,8.195,1.2668,6.0685,79.44,3.173,6.1025,6.9778,133.6,0.9798,29.93,31.68,0.0,10.84096260504874,-0.4070418235473716,-31.140242480021335
3267,0.9754,0.8167,1.2527,0.6438,2.0367,1.0195,6.3682,7.7542,55.52,1140.5,13.327,8.2401,1.2626,6.0729,79.7,3.175,6.1104,6.9965,133.5,0.9808,29.92,31.7,-0.17056908047758945,10.67039352457115,-0.337181976090728,-31.477424456112065
3268,0.9871,0.8197,1.2661,0.6483,2.0477,1.0215,6.3732,7.7578,55.83,1154.04,13.4519,8.344,1.2699,6.0971,79.29,3.189,6.1095,7.0341,133.5,0.9843,30.04,31.78,0.6989748369058635,11.369368361477013,1.1995078941972492,-30.277916561914815
3269,0.9792,0.8175,1.2583,0.6431,2.0376,1.0151,6.3789,7.757,55.1,1147.53,13.345,8.2722,1.2651,6.0814,79.2,3.1825,6.1008,7.032,133.6,0.9817,29.93,31.58,-0.8020977942310603,10.567270567245952,-0.8003241819471207,-31.078240743861937
3270,0.9769,0.8152,1.2545,0.6396,2.0391,1.0156,6.3784,7.7568,55.05,1146.18,13.2695,8.2175,1.2648,6.0647,78.8,3.1798,6.0879,7.0411,133.5,0.9791,29.96,31.57,-0.5442388431037282,10.023031724142225,-0.2348856209150263,-31.313126364776963
3271,0.9727,0.8174,1.2568,0.6405,2.0327,1.0141,6.3725,7.7568,55.03,1144.83,13.223,8.2226,1.2623,6.0818,79.04,3.163,6.0973,6.9956,133.5,0.9818,29.95,31.66,0.1407129455909928,10.163744669733218,-0.4299314157027334,-31.743057780479695
3272,0.9665,0.8156,1.2514,0.6395,2.0214,1.0112,6.369,7.7559,55.33,1141.34,13.1066,8.1568,1.2585,6.0669,78.79,3.159,6.1037,6.9406,133.5,0.9795,29.98,31.7,-0.15612802498048417,10.007616644752733,-0.6374010486275283,-32.380458829107226
3273,0.9594,0.8159,1.245,0.6362,2.0212,1.0076,6.3724,7.7557,55.16,1138.3,13.204,8.1865,1.2533,6.0688,78.6,3.149,6.0682,6.9326,132.11,0.9798,29.94,31.55,-0.5160281469898331,9.491588497762901,-0.734609415416454,-33.115068244523684
3274,0.9631,0.8213,1.2513,0.6398,2.0217,1.0113,6.3734,7.757,55.27,1142.0,13.2976,8.2617,1.2556,6.1102,78.49,3.153,6.076,6.928,130.86,0.9863,29.97,31.65,0.5658597925180864,10.057448290280988,0.3856577027308683,-32.72941054179282
3275,0.9737,0.8247,1.2673,0.6447,2.0393,1.0172,6.3856,7.7573,55.92,1151.03,13.5275,8.4465,1.2624,6.1347,78.38,3.172,6.0953,6.967,130.7,0.9904,30.11,31.72,0.7658643326039494,10.823312622884938,1.1006126051292808,-31.628797936663535
3276,0.9753,0.829,1.2697,0.6443,2.0428,1.0207,6.3857,7.758,56.22,1148.78,13.72,8.5175,1.261,6.1668,78.19,3.177,6.1087,6.9793,130.3,0.9957,30.12,31.76,-0.06204436171863836,10.7612682611663,0.16432165964874734,-31.46447627701479
3277,0.9732,0.8243,1.2724,0.646,2.0381,1.0181,6.3879,7.7577,56.1,1148.89,13.6626,8.4563,1.2581,6.1316,78.21,3.172,6.09,6.98,130.9,0.9899,30.13,31.62,0.26385224274407815,11.02512050391038,-0.2153183635804412,-31.67979464059523
3278,0.9625,0.8143,1.2477,0.6376,2.0268,1.0101,6.3839,7.7586,55.59,1146.17,13.4441,8.2604,1.2515,6.0576,78.24,3.162,6.0172,6.8726,131.1,0.978,30.08,31.56,-1.3003095975232304,9.724810906387148,-1.0994656802301606,-32.77926032082539
3279,0.9578,0.8084,1.2382,0.6358,2.0138,1.0059,6.3807,7.7569,55.39,1138.01,13.269,8.1796,1.2481,6.013,78.55,3.16,6.0281,6.8516,131.8,0.9709,30.02,31.52,-0.28230865746547984,9.442502248921668,-0.48831168831169336,-33.26757200913708
3280,0.9534,0.8163,1.2369,0.6372,2.0354,1.0033,6.3792,7.7553,55.42,1137.22,13.2625,8.206,1.2468,6.0725,78.2,3.1505,6.0512,6.7956,131.7,0.9804,30.0,31.56,0.2201950298835964,9.662697278805265,-0.4593860931300875,-33.72695810226717
3281,0.9504,0.812,1.2323,0.6375,2.0514,1.0014,6.361,7.7538,55.55,1130.27,13.2669,8.2351,1.2437,6.0431,78.1,3.123,6.0189,6.787,131.7,0.9753,29.91,31.49,0.047080979284364055,9.709778258089628,-0.3146633102580232,-34.04162141252519
3282,0.9508,0.8131,1.2309,0.6412,2.0384,1.0017,6.368,7.7551,55.47,1126.56,13.2677,8.2643,1.2439,6.0518,78.19,3.113,6.0148,6.7602,131.7,0.9767,29.95,31.55,0.5803921568627413,10.29017041495237,0.042087542087543284,-33.999533870437645
3283,0.9568,0.8231,1.2361,0.6452,2.0514,1.0061,6.3671,7.7543,55.84,1131.58,13.3959,8.381,1.2502,6.1255,78.22,3.124,6.0647,6.8218,131.7,0.9886,30.03,31.59,0.6238303181534732,10.914000733105842,0.6310475389146086,-33.36848633152304
3284,0.9464,0.8071,1.2198,0.639,2.0237,0.9986,6.3721,7.7552,55.75,1134.25,13.1177,8.1325,1.2422,6.0066,78.6,3.1245,5.9728,6.7119,131.8,0.9697,29.92,31.48,-0.9609423434593922,9.95305838964645,-1.0869565217391242,-34.45544285326216
3285,0.9442,0.805,1.2168,0.64,2.026,0.9988,6.3738,7.7555,55.52,1127.93,13.0597,8.135,1.2403,5.9901,78.17,3.105,5.9461,6.7051,131.85,0.9669,29.9,31.44,0.15649452269170805,10.10955291233816,-0.23245984784445728,-34.68790270110662
3286,0.946,0.805,1.2234,0.6387,2.027,0.9964,6.3664,7.7549,55.06,1128.7,13.1797,8.14,1.2413,5.9929,78.71,3.1005,5.9073,6.7024,131.8,0.9672,29.9,31.45,-0.2031249999999929,9.906427912338167,0.19063757678456916,-34.497265124322055
3287,0.9458,0.8088,1.2261,0.6386,2.0228,0.9946,6.361,7.7557,55.28,1129.77,13.169,8.1078,1.2441,6.0197,78.44,3.102,5.8708,6.6843,131.75,0.9714,29.97,31.46,-0.015656802880870124,9.890771109457297,-0.021141649048628253,-34.518406773370685
3288,0.9463,0.8145,1.233,0.6401,2.0175,0.9923,6.3579,7.7556,55.17,1126.0,13.1265,8.1051,1.2449,6.0611,78.64,3.0995,5.9272,6.7026,131.81,0.9781,29.92,31.45,0.23488881929221161,10.12565992874951,0.052865299217597084,-34.465541474153085
3289,0.9462,0.8131,1.2306,0.6378,2.015,0.9917,6.3599,7.7569,55.18,1130.75,13.0965,8.085,1.2446,6.0514,78.24,3.1155,5.9176,6.656,131.85,0.9764,29.93,31.43,-0.3593188564286809,9.766341072320829,-0.010567473317124598,-34.47610894747021
3290,0.9517,0.8104,1.2373,0.6373,2.0279,0.9933,6.3611,7.7569,55.34,1128.73,13.162,8.1461,1.2458,6.0313,78.34,3.115,5.9332,6.6952,131.8,0.9733,29.97,31.43,-0.07839448102854307,9.687946591292286,0.5812724582540563,-33.89483648921615
3291,0.9518,0.8111,1.2387,0.6373,2.0256,0.9914,6.3586,7.757,55.66,1130.24,13.1421,8.1671,1.2469,6.0367,78.82,3.1135,5.921,6.6906,131.8,0.9742,29.95,31.4,0.0,9.687946591292286,0.010507512871704705,-33.88432897634445
3292,0.9516,0.8138,1.2387,0.6375,2.023,0.989,6.3619,7.7574,55.66,1130.08,13.1501,8.213,1.2496,6.0563,78.89,3.122,5.9488,6.6895,131.9,0.9774,29.98,31.49,0.03138239447668667,9.719328985768973,-0.021012817818866214,-33.90534179416331
3293,0.9519,0.8093,1.2349,0.6354,2.0203,0.9881,6.3659,7.757,55.62,1133.19,13.1272,8.211,1.2495,6.0241,79.25,3.131,5.9452,6.6941,131.8,0.9719,29.97,31.45,-0.3294117647058781,9.389917221063095,0.031525851197988786,-33.87381594296532
3294,0.959,0.812,1.2376,0.6371,2.0176,0.9883,6.358,7.7571,55.62,1134.72,13.1582,8.3201,1.2536,6.0469,79.5,3.13,5.9349,6.6915,132.25,0.9752,29.99,31.47,0.26754800125905476,9.65746522232215,0.7458766677171935,-33.12793927524813
3295,0.9563,0.8102,1.2344,0.6367,2.0196,0.989,6.3592,7.7573,55.5,1134.93,13.116,8.3013,1.2532,6.0315,79.41,3.1315,5.923,6.668,132.0,0.973,29.98,31.48,-0.0627844922304166,9.594680730091733,-0.2815432742440005,-33.40948254949213
3296,0.953,0.8018,1.2315,0.6334,2.0171,0.9864,6.3559,7.757,55.46,1130.37,13.1086,8.2433,1.2495,5.9693,79.43,3.1275,5.8775,6.6537,132.0,0.963,29.91,31.39,-0.5182974713365929,9.07638325875514,-0.34507999581722126,-33.754562545309355
3297,0.9573,0.8018,1.2349,0.6329,2.0206,0.9928,6.3515,7.7565,55.5,1135.56,13.1602,8.3075,1.2512,5.9701,79.19,3.1175,5.884,6.6662,132.2,0.9628,29.94,31.38,-0.0789390590464123,8.997444199708728,0.45120671563485537,-33.3033558296745
3298,0.9543,0.7947,1.2252,0.6296,2.0242,0.9928,6.3535,7.7564,55.14,1131.35,13.1375,8.2821,1.246,5.9189,78.46,3.093,5.8222,6.6023,132.3,0.9542,29.96,31.14,-0.5214093853689317,8.476034814339796,-0.3133813851457279,-33.616737214820226
3299,0.9605,0.7979,1.2321,0.6323,2.0213,0.9919,6.3542,7.7567,55.41,1134.15,13.1727,8.3867,1.2491,5.942,78.65,3.0985,5.8203,6.5906,132.1,0.9581,29.94,31.17,0.4288437102922371,8.904878524632032,0.6496908728911288,-32.9670463419291
3300,0.9627,0.7991,1.2349,0.6329,2.0301,0.9892,6.3558,7.756,55.68,1134.49,13.174,8.3991,1.251,5.9508,78.67,3.108,5.827,6.5873,132.4,0.9597,29.94,31.25,0.09489166534872862,8.999770189980762,0.22904737116085094,-32.737998970768245
3301,0.9631,0.7959,1.2412,0.6318,2.0492,0.9864,6.3525,7.7563,55.65,1134.45,13.1825,8.3761,1.2523,5.9289,78.5,3.114,5.8235,6.6032,132.25,0.9558,29.91,31.29,-0.17380312845630685,8.825967061524455,0.0415498078321308,-32.69644916293611
3302,0.9647,0.7976,1.2463,0.6314,2.048,0.9873,6.3513,7.7557,55.69,1134.97,13.2855,8.4035,1.2526,5.9429,78.72,3.12,5.8268,6.658,132.2,0.9578,29.92,31.32,-0.06331117442229806,8.762655887102158,0.1661302045478097,-32.5303189583883
3303,0.9708,0.8002,1.252,0.6332,2.0463,0.9925,6.3494,7.7562,55.63,1134.18,13.3938,8.4795,1.2537,5.961,78.55,3.123,5.82,6.6916,132.3,0.9608,29.93,31.38,0.2850807728856486,9.047736659987805,0.6323209287861564,-31.897998029602142
3304,0.9677,0.795,1.2442,0.6304,2.0301,0.9862,6.3484,7.756,55.52,1133.2,13.2401,8.3844,1.2477,5.9237,78.3,3.123,5.799,6.6176,132.2,0.9546,29.87,31.24,-0.44219835754896186,8.605538302438843,-0.31932426864441643,-32.21732229824656
3306,0.9775,0.7958,1.2594,0.6294,2.042,0.9862,6.3465,7.7564,55.61,1133.23,13.1781,8.4116,1.2471,5.9276,78.35,3.1061,5.798,6.7102,132.2,0.9558,29.82,31.2,-0.15862944162436943,8.446908860814474,1.0127105507905299,-31.204611747456028
3307,0.9809,0.7935,1.2575,0.6287,2.0385,0.9901,6.3489,7.7569,55.88,1135.96,13.1084,8.398,1.2474,5.9117,78.34,3.1135,5.8264,6.7253,132.2,0.9548,29.83,31.23,-0.11121703209404643,8.335691828720428,0.3478260869565153,-30.85678566049951
3308,0.972,0.792,1.2475,0.6281,2.033,0.9824,6.3428,7.7568,55.64,1133.45,13.0445,8.2755,1.2433,5.9018,78.96,3.115,5.8496,6.745,132.3,0.9539,29.76,31.17,-0.09543502465405584,8.240256804066373,-0.9073300030584153,-31.764115663557927
3309,0.9625,0.7815,1.2326,0.6244,2.0274,0.9777,6.3428,7.7556,55.27,1129.85,12.9901,8.1803,1.2359,5.8239,78.14,3.11,5.7544,6.6144,132.3,0.9452,29.68,31.04,-0.5890781722655669,7.651178631800806,-0.9773662551440299,-32.74148191870196
3310,0.965,0.7816,1.2329,0.6246,2.0225,0.9761,6.3375,7.7551,55.44,1128.55,12.992,8.142,1.2347,5.8239,78.24,3.101,5.7589,6.6103,132.2,0.9438,29.63,31.04,0.03203074951956264,7.683209381320369,0.2597402597402487,-32.48174165896171
3311,0.9577,0.7777,1.2222,0.6222,2.0209,0.9723,6.3349,7.7546,55.25,1127.94,12.9975,8.1565,1.2294,5.7953,77.78,3.087,5.7645,6.606,132.2,0.9387,29.59,31.03,-0.3842459173871382,7.29896346393323,-0.7564766839378234,-33.238218342899536
3312,0.9567,0.7756,1.2203,0.6207,2.0191,0.9756,6.3261,7.7548,55.21,1126.6,13.0302,8.3515,1.2288,5.7815,77.86,3.071,5.7459,6.5769,131.8,0.9376,29.58,30.99,-0.24108003857279403,7.057883425360436,-0.10441683199331475,-33.34263517489285
3313,0.957,0.7745,1.2143,0.6202,2.025,0.9754,6.3294,7.7545,55.34,1128.49,12.9848,8.3346,1.2299,5.7731,77.41,3.079,5.7647,6.6182,131.7,0.9395,29.58,30.99,-0.08055421298535093,6.977329212375086,0.03135779241141279,-33.311277382481435
3314,0.9469,0.7609,1.2061,0.6156,2.0172,0.971,6.3145,7.751,53.3,1116.65,12.741,8.2182,1.2199,5.6729,78.22,3.035,5.6658,6.5459,131.95,0.925,29.31,30.74,-0.7416962270235361,6.2356329853515495,-1.0553814002089879,-34.36665878269042
3315,0.9533,0.7619,1.2086,0.6149,2.03,0.9723,6.317,7.7517,53.88,1116.39,12.7409,8.2151,1.2235,5.6797,78.68,3.035,5.7014,6.5825,132.0,0.9266,29.27,30.8,-0.11371020142950661,6.121922783922043,0.6758897454852697,-33.69076903720515
3316,0.9573,0.7662,1.2077,0.6153,2.0251,0.9743,6.3187,7.7523,53.9,1117.95,12.8136,8.1725,1.2247,5.7097,78.59,3.06,5.7136,6.5643,131.8,0.9288,29.35,30.79,0.06505122784192796,6.186974011763971,0.4195950907374346,-33.27117394646771
3317,0.9542,0.7654,1.207,0.6166,2.0218,0.9747,6.3091,7.7529,53.99,1115.74,12.8317,8.2431,1.2242,5.7039,78.4,3.059,5.6972,6.5018,131.65,0.9266,29.34,30.79,0.21127905086950616,6.3982530626334775,-0.32382743131724734,-33.59500137778496
3318,0.9606,0.7723,1.2099,0.6174,2.0237,0.9775,6.3036,7.7532,54.26,1121.25,12.905,8.3315,1.2256,5.7553,78.3,3.0675,5.7418,6.5357,131.5,0.9336,29.32,30.85,0.12974375608172384,6.527996818715201,0.6707189268497116,-32.92428245093525
3319,0.9552,0.7698,1.2041,0.6153,2.023,0.9757,6.3051,7.7527,53.46,1118.7,12.8305,8.2385,1.2237,5.7389,78.17,3.049,5.7334,6.562,131.3,0.9327,29.27,30.77,-0.3401360544217691,6.187860764293433,-0.5621486570893119,-33.48643110802456
3320,0.96,0.7747,1.2168,0.6173,2.0245,0.98,6.309,7.753,53.43,1120.34,12.9125,8.2651,1.2285,5.776,77.9,3.0716,5.7522,6.5741,131.05,0.9371,29.34,30.92,0.32504469364538213,6.512905457938815,0.5025125628140614,-32.9839185452105
3321,0.9574,0.7725,1.2086,0.6161,2.0244,0.977,6.3057,7.7533,53.36,1119.3,12.821,8.1885,1.2249,5.76,77.91,3.0705,5.7092,6.541,130.9,0.9348,29.32,30.88,-0.19439494573140204,6.318510512207412,-0.27083333333333126,-33.25475187854383
3322,0.9655,0.7781,1.2149,0.6194,2.0338,0.9845,6.3015,7.754,53.52,1119.2,12.917,8.237,1.232,5.8015,77.78,3.0805,5.7585,6.6032,130.8,0.9401,29.41,31.01,0.5356273332251194,6.854137845432532,0.8460413620221319,-32.408710516521694
3323,0.9579,0.7768,1.2019,0.6166,2.0307,0.9812,6.3021,7.7537,52.99,1116.03,12.8446,8.2416,1.2267,5.7896,77.62,3.071,5.7225,6.5421,129.5,0.9388,29.36,30.88,-0.45205037132707293,6.402087474105459,-0.7871569135163181,-33.195867430038014
3324,0.9626,0.7778,1.2058,0.6199,2.0277,0.9837,6.2848,7.754,52.92,1111.21,12.863,8.29,1.2262,5.7986,77.92,3.0587,5.7292,6.5649,129.35,0.94,29.29,30.82,0.5351929938371747,6.937280467942633,0.4906566447437033,-32.70521078529431
3325,0.9639,0.7752,1.2064,0.6195,2.0254,0.9827,6.284,7.7543,52.46,1112.29,12.8172,8.3558,1.2286,5.7779,78.0,3.059,5.7275,6.5751,129.0,0.9376,29.27,30.73,-0.06452653653814533,6.872753931404488,0.13505090380219187,-32.57015988149212
3326,0.9716,0.7721,1.2035,0.6178,2.026,0.9827,6.284,7.7545,52.42,1112.5,12.8478,8.3665,1.2294,5.7569,78.01,3.05,5.683,6.5902,129.2,0.9342,29.27,30.67,-0.27441485068604443,6.598339080718444,0.7988380537400142,-31.771321827752104
3327,0.9787,0.7747,1.2191,0.622,2.0244,0.987,6.284,7.7549,52.25,1112.88,12.8481,8.4255,1.2321,5.7756,78.57,3.056,5.7558,6.683,129.3,0.9382,29.29,30.67,0.6798316607316224,7.278170741450066,0.7307533964594493,-31.040568431292655
3328,0.9776,0.7692,1.2209,0.6186,2.021,0.9821,6.284,7.7546,51.74,1111.6,12.755,8.5338,1.2286,5.7339,78.44,3.0525,5.7029,6.6165,128.8,0.9316,29.28,30.55,-0.5466237942122087,6.731546947237858,-0.11239399203024636,-31.1529624233229
3329,0.9787,0.7658,1.2149,0.6174,2.0273,0.9763,6.284,7.7521,51.77,1107.0,12.7054,8.66,1.2267,5.7097,78.66,3.053,5.6632,6.5826,128.3,0.9284,29.18,30.55,-0.19398642095054264,6.537560526287315,0.11252045826513069,-31.04044196505777
3331,0.9815,0.7766,1.2243,0.6255,2.0354,0.9787,6.2877,7.7521,52.73,1111.22,12.8889,8.7553,1.2302,5.7924,78.23,3.071,5.7355,6.6951,128.25,0.94,29.31,30.68,1.3119533527696792,7.849513879056994,0.28609379789517053,-30.7543481671626
3332,0.9764,0.7759,1.2229,0.6247,2.0399,0.9786,6.2831,7.7525,53.05,1114.61,12.923,8.7049,1.2294,5.788,78.26,3.0722,5.7333,6.6934,128.3,0.9392,29.3,30.7,-0.12789768185450523,7.721616197202489,-0.5196128374936326,-31.273961004656233
3333,0.9746,0.7735,1.2232,0.6239,2.036,0.9785,6.2765,7.7523,52.66,1112.07,12.8901,8.7031,1.2275,5.7692,78.44,3.0655,5.708,6.6952,128.3,0.9353,29.23,30.68,-0.12806146950536945,7.59355472769712,-0.18435067595248267,-31.458311680608716
3334,0.9777,0.7724,1.2231,0.6221,2.0436,0.9797,6.267,7.7518,52.81,1110.5,12.8925,8.6405,1.2223,5.7615,78.31,3.057,5.713,6.6991,128.3,0.9334,29.19,30.69,-0.2885077736816788,7.305046954015441,0.31807921198441225,-31.140232468624305
3335,0.9761,0.7722,1.2212,0.6223,2.0355,0.9783,6.27,7.7508,53.09,1110.24,12.8165,8.813,1.2219,5.7596,78.76,3.056,5.709,6.6614,128.3,0.933,29.21,30.73,0.032149172158812966,7.337196126174254,-0.1636493812007811,-31.303881849825085
3336,0.9737,0.7671,1.229,0.6211,2.0326,0.9854,6.2637,7.7512,52.89,1106.1,12.8103,8.7292,1.2207,5.7221,78.92,3.0506,5.667,6.615,128.63,0.9273,29.17,30.66,-0.1928330387273025,7.144363087446951,-0.24587644708533585,-31.549758296910422
3337,0.9634,0.7614,1.2168,0.6186,2.0323,0.9795,6.254,7.7515,52.86,1104.74,12.8001,8.5889,1.2159,5.68,78.74,3.0345,5.6271,6.5892,128.65,0.9217,29.15,30.59,-0.4025116728385014,6.741851414608449,-1.0578206839889082,-32.60757898089933
3338,0.9618,0.763,1.216,0.6195,2.028,0.9811,6.2501,7.7501,53.46,1104.66,12.8271,8.6255,1.2177,5.6901,79.24,3.0345,5.6164,6.5484,128.7,0.9225,29.22,30.62,0.14548981571289588,6.887341230321345,-0.16607847207805726,-32.77365745297739
3339,0.9682,0.7679,1.2253,0.6249,2.0269,0.993,6.2533,7.7501,54.08,1105.51,12.8605,8.64,1.2209,5.7274,79.26,3.049,5.6581,6.5684,128.95,0.9286,29.26,30.73,0.8716707021791725,7.759011932500518,0.6654190060303655,-32.10823844694703
3340,0.9692,0.7655,1.2231,0.6239,2.024,0.9938,6.2543,7.7499,53.51,1103.98,12.8594,8.6229,1.2214,5.71,79.84,3.051,5.6701,6.589,129.55,0.9263,29.22,30.7,-0.16002560409665856,7.598986328403859,0.10328444536253922,-32.00495400158449
3341,0.9757,0.771,1.2323,0.6277,2.0284,0.9934,6.2478,7.75,53.72,1103.1,12.981,8.7801,1.2255,5.7493,79.79,3.0555,5.729,6.649,129.8,0.9328,29.31,30.76,0.6090719666613342,8.208058295065193,0.670656211308307,-31.33429779027618
3342,0.9676,0.7724,1.2265,0.6244,2.0267,0.9945,6.2478,7.75,53.73,1103.12,12.9997,8.7805,1.2227,5.7615,79.82,3.057,5.7584,6.6993,130.05,0.9342,29.28,30.72,-0.5257288513621283,7.682329443703065,-0.8301732089781688,-32.16447099925435
3343,0.9663,0.7717,1.2182,0.6204,2.0254,0.9942,6.2416,7.7503,53.55,1098.0,12.9815,8.7193,1.2202,5.7561,80.04,3.038,5.7672,6.7023,129.9,0.9336,29.22,30.67,-0.6406149903907754,7.04171445331229,-0.13435303844563373,-32.29882403769998
3344,0.9654,0.7729,1.2157,0.6212,2.025,0.999,6.248,7.7501,53.55,1097.03,13.0198,8.6604,1.2208,5.7647,79.63,3.038,5.7616,6.7014,129.7,0.9348,29.26,30.69,0.12894906511928816,7.170663518431578,-0.09313877677740168,-32.39196281447738
3345,0.9681,0.7748,1.2212,0.624,2.0295,1.0003,6.2384,7.7498,54.1,1095.76,13.0925,8.7,1.2207,5.7794,79.81,3.056,5.7574,6.6713,129.73,0.9366,29.28,30.73,0.4507405022537103,7.621404020685288,0.2796768178993103,-32.11228599657807
3346,0.9643,0.7705,1.2189,0.6218,2.031,0.9992,6.2396,7.7501,53.96,1091.33,13.044,8.6303,1.2188,5.7474,79.58,3.0515,5.7206,6.6208,130.08,0.9309,29.22,30.68,-0.3525641025641013,7.268839918121187,-0.39252143373617043,-32.504807430314244
3347,0.9643,0.7717,1.2165,0.6207,2.0298,0.9994,6.2372,7.7494,53.8,1090.17,13.0877,8.6982,1.22,5.7559,79.94,3.0445,5.7075,6.6348,130.1,0.9311,29.2,30.68,-0.17690575747828508,7.091934160642902,0.0,-32.504807430314244
3348,0.9614,0.773,1.2101,0.6195,2.0304,0.9973,6.2393,7.75,53.76,1090.27,13.037,8.6457,1.2201,5.7662,80.14,3.051,5.6816,6.658,130.2,0.9326,29.2,30.71,-0.19333011116481336,6.898604049478088,-0.30073628538836994,-32.80554371570261
